2018-06-10 14:07:45.515 [main] INFO  o.s.b.logging.ClasspathLoggingApplicationListener - Application failed to start with classpath: [file:/G:/java/jdk8/jre/lib/charsets.jar, file:/G:/java/jdk8/jre/lib/deploy.jar, file:/G:/java/jdk8/jre/lib/ext/access-bridge-64.jar, file:/G:/java/jdk8/jre/lib/ext/cldrdata.jar, file:/G:/java/jdk8/jre/lib/ext/dnsns.jar, file:/G:/java/jdk8/jre/lib/ext/jaccess.jar, file:/G:/java/jdk8/jre/lib/ext/jfxrt.jar, file:/G:/java/jdk8/jre/lib/ext/localedata.jar, file:/G:/java/jdk8/jre/lib/ext/nashorn.jar, file:/G:/java/jdk8/jre/lib/ext/sunec.jar, file:/G:/java/jdk8/jre/lib/ext/sunjce_provider.jar, file:/G:/java/jdk8/jre/lib/ext/sunmscapi.jar, file:/G:/java/jdk8/jre/lib/ext/sunpkcs11.jar, file:/G:/java/jdk8/jre/lib/ext/zipfs.jar, file:/G:/java/jdk8/jre/lib/javaws.jar, file:/G:/java/jdk8/jre/lib/jce.jar, file:/G:/java/jdk8/jre/lib/jfr.jar, file:/G:/java/jdk8/jre/lib/jfxswt.jar, file:/G:/java/jdk8/jre/lib/jsse.jar, file:/G:/java/jdk8/jre/lib/management-agent.jar, file:/G:/java/jdk8/jre/lib/plugin.jar, file:/G:/java/jdk8/jre/lib/resources.jar, file:/G:/java/jdk8/jre/lib/rt.jar, file:/G:/ideaPro/springbootssm/target/classes/, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-logging/1.3.3.RELEASE/spring-boot-starter-logging-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/ch/qos/logback/logback-classic/1.1.5/logback-classic-1.1.5.jar, file:/C:/Users/Elliot/.m2/repository/ch/qos/logback/logback-core/1.1.5/logback-core-1.1.5.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/slf4j-api/1.7.16/slf4j-api-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/jcl-over-slf4j/1.7.16/jcl-over-slf4j-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/jul-to-slf4j/1.7.16/jul-to-slf4j-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/log4j-over-slf4j/1.7.16/log4j-over-slf4j-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-core/4.2.5.RELEASE/spring-core-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/projectlombok/lombok/1.18.0/lombok-1.18.0.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/spring/boot/mybatis-spring-boot-starter/1.1.1/mybatis-spring-boot-starter-1.1.1.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/spring/boot/mybatis-spring-boot-autoconfigure/1.1.1/mybatis-spring-boot-autoconfigure-1.1.1.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/mybatis/3.4.0/mybatis-3.4.0.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/mybatis-spring/1.3.0/mybatis-spring-1.3.0.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot/1.3.3.RELEASE/spring-boot-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-context/4.2.5.RELEASE/spring-context-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/1.3.3.RELEASE/spring-boot-autoconfigure-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-jdbc/1.3.3.RELEASE/spring-boot-starter-jdbc-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/tomcat-jdbc/8.0.32/tomcat-jdbc-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/tomcat-juli/8.0.32/tomcat-juli-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-jdbc/4.2.5.RELEASE/spring-jdbc-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-tx/4.2.5.RELEASE/spring-tx-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/mysql/mysql-connector-java/5.1.21/mysql-connector-java-5.1.21.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-aop/1.3.3.RELEASE/spring-boot-starter-aop-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter/1.3.3.RELEASE/spring-boot-starter-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/yaml/snakeyaml/1.16/snakeyaml-1.16.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-aop/4.2.5.RELEASE/spring-aop-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/aopalliance/aopalliance/1.0/aopalliance-1.0.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-beans/4.2.5.RELEASE/spring-beans-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/aspectj/aspectjweaver/1.8.8/aspectjweaver-1.8.8.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-configuration-processor/1.3.3.RELEASE/spring-boot-configuration-processor-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/json/json/20140107/json-20140107.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-thymeleaf/1.3.3.RELEASE/spring-boot-starter-thymeleaf-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-web/1.3.3.RELEASE/spring-boot-starter-web-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-tomcat/1.3.3.RELEASE/spring-boot-starter-tomcat-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.32/tomcat-embed-core-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.32/tomcat-embed-el-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.32/tomcat-embed-logging-juli-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.32/tomcat-embed-websocket-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-validation/1.3.3.RELEASE/spring-boot-starter-validation-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/hibernate/hibernate-validator/5.2.4.Final/hibernate-validator-5.2.4.Final.jar, file:/C:/Users/Elliot/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar, file:/C:/Users/Elliot/.m2/repository/org/jboss/logging/jboss-logging/3.3.0.Final/jboss-logging-3.3.0.Final.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/classmate/1.1.0/classmate-1.1.0.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.6.5/jackson-databind-2.6.5.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.6.5/jackson-annotations-2.6.5.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.6.5/jackson-core-2.6.5.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-web/4.2.5.RELEASE/spring-web-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-webmvc/4.2.5.RELEASE/spring-webmvc-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-expression/4.2.5.RELEASE/spring-expression-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/thymeleaf/thymeleaf-spring4/3.0.7.RELEASE/thymeleaf-spring4-3.0.7.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/thymeleaf/thymeleaf/3.0.7.RELEASE/thymeleaf-3.0.7.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/attoparser/attoparser/2.0.4.RELEASE/attoparser-2.0.4.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/unbescape/unbescape/1.1.5.RELEASE/unbescape-1.1.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/nz/net/ultraq/thymeleaf/thymeleaf-layout-dialect/2.2.2/thymeleaf-layout-dialect-2.2.2.jar, file:/C:/Users/Elliot/.m2/repository/nz/net/ultraq/thymeleaf/thymeleaf-expression-processor/1.1.3/thymeleaf-expression-processor-1.1.3.jar, file:/C:/Users/Elliot/.m2/repository/org/codehaus/groovy/groovy/2.4.6/groovy-2.4.6.jar, file:/G:/java/IDEA/IntelliJ%20IDEA%202017.2.4/lib/idea_rt.jar]
2018-06-10 14:09:31.961 [main] INFO  com.springbootpro.ssm.SsmApplication - project init
2018-06-10 14:09:32.215 [main] INFO  com.springbootpro.ssm.SsmApplication - Starting SsmApplication on DESKTOP-ENODUB5 with PID 141196 (G:\ideaPro\springbootssm\target\classes started by Elliot in G:\ideaPro\springbootssm)
2018-06-10 14:09:32.216 [main] INFO  com.springbootpro.ssm.SsmApplication - No active profile set, falling back to default profiles: default
2018-06-10 14:09:32.328 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-06-10 14:09:32.455 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@75f32542: startup date [Sun Jun 10 14:09:32 CST 2018]; root of context hierarchy
2018-06-10 14:09:32.556 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源环境...
2018-06-10 14:09:32.556 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载主数据源....
2018-06-10 14:09:32.592 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 主数据源加载完毕...
2018-06-10 14:09:32.592 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载更多数据源...
2018-06-10 14:09:32.593 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds1
2018-06-10 14:09:32.599 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds1完毕
2018-06-10 14:09:32.599 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds2
2018-06-10 14:09:32.606 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds2完毕
2018-06-10 14:09:32.606 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 更多数据源加载完毕
2018-06-10 14:09:32.606 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化完毕...
2018-06-10 14:09:32.982 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory - Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
2018-06-10 14:09:33.040 [main] INFO  o.s.b.logging.ClasspathLoggingApplicationListener - Application failed to start with classpath: [file:/G:/java/jdk8/jre/lib/charsets.jar, file:/G:/java/jdk8/jre/lib/deploy.jar, file:/G:/java/jdk8/jre/lib/ext/access-bridge-64.jar, file:/G:/java/jdk8/jre/lib/ext/cldrdata.jar, file:/G:/java/jdk8/jre/lib/ext/dnsns.jar, file:/G:/java/jdk8/jre/lib/ext/jaccess.jar, file:/G:/java/jdk8/jre/lib/ext/jfxrt.jar, file:/G:/java/jdk8/jre/lib/ext/localedata.jar, file:/G:/java/jdk8/jre/lib/ext/nashorn.jar, file:/G:/java/jdk8/jre/lib/ext/sunec.jar, file:/G:/java/jdk8/jre/lib/ext/sunjce_provider.jar, file:/G:/java/jdk8/jre/lib/ext/sunmscapi.jar, file:/G:/java/jdk8/jre/lib/ext/sunpkcs11.jar, file:/G:/java/jdk8/jre/lib/ext/zipfs.jar, file:/G:/java/jdk8/jre/lib/javaws.jar, file:/G:/java/jdk8/jre/lib/jce.jar, file:/G:/java/jdk8/jre/lib/jfr.jar, file:/G:/java/jdk8/jre/lib/jfxswt.jar, file:/G:/java/jdk8/jre/lib/jsse.jar, file:/G:/java/jdk8/jre/lib/management-agent.jar, file:/G:/java/jdk8/jre/lib/plugin.jar, file:/G:/java/jdk8/jre/lib/resources.jar, file:/G:/java/jdk8/jre/lib/rt.jar, file:/G:/ideaPro/springbootssm/target/classes/, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-thymeleaf/1.3.3.RELEASE/spring-boot-starter-thymeleaf-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter/1.3.3.RELEASE/spring-boot-starter-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot/1.3.3.RELEASE/spring-boot-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-context/4.2.5.RELEASE/spring-context-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/1.3.3.RELEASE/spring-boot-autoconfigure-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/yaml/snakeyaml/1.16/snakeyaml-1.16.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-web/1.3.3.RELEASE/spring-boot-starter-web-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-tomcat/1.3.3.RELEASE/spring-boot-starter-tomcat-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.32/tomcat-embed-core-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.32/tomcat-embed-el-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.32/tomcat-embed-logging-juli-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.32/tomcat-embed-websocket-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-validation/1.3.3.RELEASE/spring-boot-starter-validation-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/hibernate/hibernate-validator/5.2.4.Final/hibernate-validator-5.2.4.Final.jar, file:/C:/Users/Elliot/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar, file:/C:/Users/Elliot/.m2/repository/org/jboss/logging/jboss-logging/3.3.0.Final/jboss-logging-3.3.0.Final.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/classmate/1.1.0/classmate-1.1.0.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.6.5/jackson-databind-2.6.5.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.6.5/jackson-annotations-2.6.5.jar, file:/C:/Users/Elliot/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.6.5/jackson-core-2.6.5.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-web/4.2.5.RELEASE/spring-web-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-webmvc/4.2.5.RELEASE/spring-webmvc-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-expression/4.2.5.RELEASE/spring-expression-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/thymeleaf/thymeleaf-spring4/3.0.7.RELEASE/thymeleaf-spring4-3.0.7.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/thymeleaf/thymeleaf/3.0.7.RELEASE/thymeleaf-3.0.7.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/attoparser/attoparser/2.0.4.RELEASE/attoparser-2.0.4.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/unbescape/unbescape/1.1.5.RELEASE/unbescape-1.1.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/slf4j-api/1.7.16/slf4j-api-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/nz/net/ultraq/thymeleaf/thymeleaf-layout-dialect/2.2.2/thymeleaf-layout-dialect-2.2.2.jar, file:/C:/Users/Elliot/.m2/repository/nz/net/ultraq/thymeleaf/thymeleaf-expression-processor/1.1.3/thymeleaf-expression-processor-1.1.3.jar, file:/C:/Users/Elliot/.m2/repository/org/codehaus/groovy/groovy/2.4.6/groovy-2.4.6.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-logging/1.3.3.RELEASE/spring-boot-starter-logging-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/ch/qos/logback/logback-classic/1.1.5/logback-classic-1.1.5.jar, file:/C:/Users/Elliot/.m2/repository/ch/qos/logback/logback-core/1.1.5/logback-core-1.1.5.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/jcl-over-slf4j/1.7.16/jcl-over-slf4j-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/jul-to-slf4j/1.7.16/jul-to-slf4j-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/slf4j/log4j-over-slf4j/1.7.16/log4j-over-slf4j-1.7.16.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-core/4.2.5.RELEASE/spring-core-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-aop/1.3.3.RELEASE/spring-boot-starter-aop-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-aop/4.2.5.RELEASE/spring-aop-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/aopalliance/aopalliance/1.0/aopalliance-1.0.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-beans/4.2.5.RELEASE/spring-beans-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/aspectj/aspectjweaver/1.8.8/aspectjweaver-1.8.8.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/spring/boot/mybatis-spring-boot-starter/1.1.1/mybatis-spring-boot-starter-1.1.1.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/spring/boot/mybatis-spring-boot-autoconfigure/1.1.1/mybatis-spring-boot-autoconfigure-1.1.1.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/mybatis/3.4.0/mybatis-3.4.0.jar, file:/C:/Users/Elliot/.m2/repository/org/mybatis/mybatis-spring/1.3.0/mybatis-spring-1.3.0.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-starter-jdbc/1.3.3.RELEASE/spring-boot-starter-jdbc-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/tomcat-jdbc/8.0.32/tomcat-jdbc-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/apache/tomcat/tomcat-juli/8.0.32/tomcat-juli-8.0.32.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-jdbc/4.2.5.RELEASE/spring-jdbc-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/spring-tx/4.2.5.RELEASE/spring-tx-4.2.5.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/springframework/boot/spring-boot-configuration-processor/1.3.3.RELEASE/spring-boot-configuration-processor-1.3.3.RELEASE.jar, file:/C:/Users/Elliot/.m2/repository/org/json/json/20140107/json-20140107.jar, file:/C:/Users/Elliot/.m2/repository/org/projectlombok/lombok/1.18.0/lombok-1.18.0.jar, file:/C:/Users/Elliot/.m2/repository/mysql/mysql-connector-java/5.1.21/mysql-connector-java-5.1.21.jar, file:/G:/java/IDEA/IntelliJ%20IDEA%202017.2.4/lib/idea_rt.jar]
2018-06-10 14:12:16.812 [main] INFO  com.springbootpro.ssm.SsmApplication - project init
2018-06-10 14:12:17.036 [main] INFO  com.springbootpro.ssm.SsmApplication - Starting SsmApplication on DESKTOP-ENODUB5 with PID 139580 (G:\ideaPro\springbootssm\target\classes started by Elliot in G:\ideaPro\springbootssm)
2018-06-10 14:12:17.037 [main] INFO  com.springbootpro.ssm.SsmApplication - No active profile set, falling back to default profiles: default
2018-06-10 14:12:17.111 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-06-10 14:12:17.199 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@75f32542: startup date [Sun Jun 10 14:12:17 CST 2018]; root of context hierarchy
2018-06-10 14:12:17.287 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源环境...
2018-06-10 14:12:17.287 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载主数据源....
2018-06-10 14:12:17.317 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 主数据源加载完毕...
2018-06-10 14:12:17.317 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载更多数据源...
2018-06-10 14:12:17.317 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds1
2018-06-10 14:12:17.327 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds1完毕
2018-06-10 14:12:17.327 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds2
2018-06-10 14:12:17.333 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds2完毕
2018-06-10 14:12:17.334 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 更多数据源加载完毕
2018-06-10 14:12:17.334 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化完毕...
2018-06-10 14:12:17.737 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory - Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
